,Id,Price,Bedrooms,Living_Area,Is_Equiped_Kitchen,Terrace,Garden,State,Facades,Locality_encoded,Type_encoded,SubType_encoded,Prov_encoded,Region_encoded,Is_On_Coast,GDP,Avg_rent,Avg price,Bedrooms_per_area
4747,20290766,130000,1,41,0,0,0,5,0,180,0,3,5,0,1,52323,950.0,2888,0.024390243902439025
4748,20290763,485000,3,183,0,0,0,1,0,594,1,0,2,0,0,51731,1013.0,2841,0.01639344262295082
4749,20290762,485000,3,186,0,0,0,1,0,594,1,0,2,0,0,51731,1013.0,2841,0.016129032258064516
4750,20290761,527500,4,173,0,0,0,1,0,594,1,1,2,0,0,51731,1013.0,2841,0.023121387283236993
4751,20290755,299000,2,155,1,0,0,4,0,211,1,0,0,0,0,62123,950.0,2546,0.012903225806451613
4752,20290727,450000,3,120,1,1,0,2,0,566,0,3,2,0,0,51731,1013.0,2841,0.025
4753,20290685,299500,2,78,1,1,0,2,4,577,0,7,3,0,0,98189,1000.0,2577,0.02564102564102564
4754,20290676,319000,2,80,1,1,0,2,4,577,0,3,3,0,0,98189,1000.0,2577,0.025
4755,20290552,900000,6,570,0,1,0,2,0,318,0,10,9,1,0,21155,1013.0,2729,0.010526315789473684
4756,20290550,455000,2,108,1,0,0,2,3,346,0,6,6,2,0,90459,1205.0,3323,0.018518518518518517
4757,20290549,234950,1,56,0,0,0,6,2,46,0,3,0,0,0,62123,950.0,2546,0.017857142857142856
4758,20290546,299000,2,127,0,1,0,3,2,447,0,3,5,0,0,52323,950.0,2888,0.015748031496062992
4759,20290544,419000,0,123,1,1,1,3,3,297,1,0,0,0,0,62123,950.0,2546,0.0
4760,20290542,255000,3,88,0,1,0,3,0,145,0,3,3,0,0,98189,1000.0,2577,0.03409090909090909
4761,20290541,239500,1,50,0,1,0,2,0,44,0,3,3,0,0,98189,1000.0,2577,0.02
4762,20290540,790000,4,257,0,1,0,1,4,225,1,0,3,0,0,98189,1000.0,2577,0.01556420233463035
4763,20290539,490000,3,190,0,1,0,1,0,44,0,3,3,0,0,98189,1000.0,2577,0.015789473684210527
4764,20290535,598000,5,328,0,0,0,3,4,164,1,9,0,0,0,62123,950.0,2546,0.01524390243902439
4765,20290534,310000,4,126,1,1,1,2,4,493,1,1,1,1,0,36940,759.0,1618,0.031746031746031744
4766,20290533,450000,3,208,1,1,1,2,4,108,1,0,1,1,0,36940,759.0,1618,0.014423076923076924
4767,20290532,299000,11,580,0,0,0,2,4,329,1,0,1,1,0,36940,759.0,1618,0.01896551724137931
4768,20290531,299000,11,580,0,0,0,2,4,329,0,10,1,1,0,36940,759.0,1618,0.01896551724137931
4769,20290526,309000,3,89,1,1,0,2,2,368,0,3,6,2,0,90459,1205.0,3323,0.033707865168539325
4770,20290524,179000,2,90,1,1,0,1,3,472,1,0,10,1,0,34715,759.0,1949,0.022222222222222223
4771,20290523,189000,2,70,0,0,0,3,0,232,0,3,5,0,0,52323,950.0,2888,0.02857142857142857
4772,20290522,499000,4,218,0,1,0,3,4,544,1,1,5,0,0,52323,950.0,2888,0.01834862385321101
4773,20290521,269000,2,79,0,1,0,3,0,229,0,3,5,0,0,52323,950.0,2888,0.02531645569620253
4774,20290520,289000,2,106,0,1,0,1,4,62,1,0,5,0,0,52323,950.0,2888,0.018867924528301886
4775,20290518,199000,2,70,1,0,0,2,2,32,0,3,6,2,0,90459,1205.0,3323,0.02857142857142857
4776,20290517,595000,4,188,0,0,0,2,4,400,1,0,0,0,0,62123,950.0,2546,0.02127659574468085
4777,20290515,220000,2,95,1,1,0,5,2,636,0,3,3,0,0,98189,1000.0,2577,0.021052631578947368
4778,20290454,398000,3,119,0,1,0,4,2,743,1,0,6,2,0,90459,1205.0,3323,0.025210084033613446
4779,20290380,398000,3,130,1,1,0,3,2,145,1,0,3,0,0,98189,1000.0,2577,0.023076923076923078
4780,20290374,990000,3,220,1,1,0,3,4,339,0,8,0,0,0,62123,950.0,2546,0.013636363636363636
4781,20290373,537000,3,114,1,1,0,3,4,339,0,3,0,0,0,62123,950.0,2546,0.02631578947368421
4782,20290372,404000,3,107,1,1,0,3,4,339,0,3,0,0,0,62123,950.0,2546,0.028037383177570093
4783,20290371,424000,3,107,1,1,0,3,4,339,0,3,0,0,0,62123,950.0,2546,0.028037383177570093
4784,20290370,422000,2,96,1,1,0,3,4,339,0,3,0,0,0,62123,950.0,2546,0.020833333333333332
4785,20290369,347000,2,82,1,1,0,3,4,339,0,3,0,0,0,62123,950.0,2546,0.024390243902439025
4786,20290368,358000,2,82,1,1,0,3,4,339,0,3,0,0,0,62123,950.0,2546,0.024390243902439025
4787,20290367,333000,2,90,1,1,0,3,4,339,0,3,0,0,0,62123,950.0,2546,0.022222222222222223
4788,20290366,324000,2,91,1,1,0,3,4,339,0,3,0,0,0,62123,950.0,2546,0.02197802197802198
4789,20290365,342000,2,91,1,1,0,3,4,339,0,3,0,0,0,62123,950.0,2546,0.02197802197802198
4790,20290364,314000,2,91,1,1,0,3,4,339,0,3,0,0,0,62123,950.0,2546,0.02197802197802198
4791,20290346,850000,3,165,1,1,1,3,0,761,0,7,6,2,0,90459,1205.0,3323,0.01818181818181818
4792,20290341,260000,1,80,0,0,0,2,4,6,0,7,5,0,0,52323,950.0,2888,0.0125
4793,20290340,395000,4,146,0,0,0,2,4,6,0,8,5,0,0,52323,950.0,2888,0.0273972602739726
4794,20290339,325000,3,106,0,0,0,2,4,6,0,3,5,0,0,52323,950.0,2888,0.02830188679245283
4795,20290338,275000,2,85,0,0,0,2,4,6,0,3,5,0,0,52323,950.0,2888,0.023529411764705882
4796,20290335,553000,4,209,1,1,0,1,3,393,1,0,2,0,0,51731,1013.0,2841,0.019138755980861243
4797,20290334,429000,3,117,1,1,0,3,2,787,0,6,2,0,0,51731,1013.0,2841,0.02564102564102564
4798,20290326,260000,2,85,0,1,0,3,0,661,0,3,5,0,0,52323,950.0,2888,0.023529411764705882
4799,20290324,272500,2,95,0,1,0,3,0,661,0,3,5,0,0,52323,950.0,2888,0.021052631578947368
4800,20290323,270000,2,95,0,1,0,3,0,661,0,3,5,0,0,52323,950.0,2888,0.021052631578947368
4801,20290321,285000,3,105,0,1,0,3,0,661,0,3,5,0,0,52323,950.0,2888,0.02857142857142857
4802,20290319,280000,3,105,0,1,0,3,0,661,0,3,5,0,0,52323,950.0,2888,0.02857142857142857
4803,20290318,278000,2,100,0,1,0,3,0,661,0,3,5,0,0,52323,950.0,2888,0.02
4804,20290317,285000,2,99,0,1,0,3,0,661,0,3,5,0,0,52323,950.0,2888,0.020202020202020204
4805,20290316,265000,2,98,0,1,0,3,0,661,0,3,5,0,0,52323,950.0,2888,0.02040816326530612
4806,20290315,285000,2,99,0,1,0,3,0,661,0,3,5,0,0,52323,950.0,2888,0.020202020202020204
4807,20290311,289000,2,84,1,1,0,3,2,286,0,3,0,0,0,62123,950.0,2546,0.023809523809523808
4808,20290305,284000,2,84,1,1,0,3,2,286,0,3,0,0,0,62123,950.0,2546,0.023809523809523808
4809,20290303,337000,2,94,1,1,1,3,2,286,0,3,0,0,0,62123,950.0,2546,0.02127659574468085
4810,20290300,265000,1,135,0,0,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.007407407407407408
4811,20290299,698000,3,142,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.02112676056338028
4812,20290298,279000,1,67,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.014925373134328358
4813,20290297,349000,1,81,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.012345679012345678
4814,20290296,229000,1,62,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.016129032258064516
4815,20290295,299000,1,67,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.014925373134328358
4816,20290294,259000,1,63,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.015873015873015872
4817,20290293,289000,1,78,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.01282051282051282
4818,20290292,245000,1,60,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.016666666666666666
4819,20290291,239000,1,60,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.016666666666666666
4820,20290290,359000,1,81,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.012345679012345678
4821,20290289,698000,3,142,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.02112676056338028
4822,20290288,575000,3,132,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.022727272727272728
4823,20290287,649000,3,132,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.022727272727272728
4824,20290286,569000,3,138,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.021739130434782608
4825,20290285,649000,3,132,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.022727272727272728
4826,20290284,398000,2,112,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.017857142857142856
4827,20290282,309000,2,89,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.02247191011235955
4828,20290281,380000,2,94,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.02127659574468085
4829,20290280,439000,2,112,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.017857142857142856
4830,20290279,249000,1,63,1,1,0,2,0,619,0,3,5,0,1,52323,950.0,2888,0.015873015873015872
4831,20290278,349000,2,85,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.023529411764705882
4832,20290277,465000,2,112,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.017857142857142856
4833,20290276,389000,2,94,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.02127659574468085
4834,20290275,355000,2,85,1,1,0,2,4,619,0,3,5,0,1,52323,950.0,2888,0.023529411764705882
4835,20290246,209000,1,54,1,0,0,1,2,44,1,2,3,0,0,98189,1000.0,2577,0.018518518518518517
4836,20290244,199000,2,84,1,0,0,6,2,306,1,2,3,0,0,98189,1000.0,2577,0.023809523809523808
4837,20290241,479000,4,300,1,1,1,3,4,46,1,0,0,0,0,62123,950.0,2546,0.013333333333333334
4838,20290229,499900,4,185,1,0,0,1,2,44,0,3,3,0,0,98189,1000.0,2577,0.021621621621621623
4839,20290219,289000,1,53,1,1,0,1,2,44,0,7,3,0,0,98189,1000.0,2577,0.018867924528301886
4840,20290218,299000,2,243,1,1,0,1,2,194,1,0,4,0,0,31766,,2193,0.00823045267489712
4841,20290216,757889,4,363,0,0,0,3,4,198,1,1,9,1,0,21155,1013.0,2729,0.011019283746556474
4842,20290210,325000,2,95,1,1,0,1,2,543,0,3,4,0,0,31766,,2193,0.021052631578947368
4843,20290209,130000,2,132,1,0,0,4,2,194,1,0,4,0,0,31766,,2193,0.015151515151515152
4844,20290208,800000,2,240,1,0,0,1,0,44,0,3,3,0,0,98189,1000.0,2577,0.008333333333333333
4845,20290205,269000,1,75,1,1,0,1,3,392,0,6,3,0,0,98189,1000.0,2577,0.013333333333333334
4846,20290204,229000,3,137,1,1,1,1,2,19,1,0,1,1,0,36940,759.0,1618,0.021897810218978103
4847,20290203,229000,3,137,1,1,1,1,2,212,1,0,1,1,0,36940,759.0,1618,0.021897810218978103
4848,20290200,495000,2,140,0,1,1,4,4,781,1,0,9,1,0,21155,1013.0,2729,0.014285714285714285
4849,20290197,269000,2,74,1,1,0,1,3,2,0,6,4,0,0,31766,,2193,0.02702702702702703
4850,20290191,525000,5,356,1,1,0,1,2,587,1,0,2,0,0,51731,1013.0,2841,0.014044943820224719
4851,20290190,455000,2,167,1,0,1,6,3,342,1,0,10,1,0,34715,759.0,1949,0.011976047904191617
4852,20290187,675000,5,303,1,1,1,1,4,326,1,1,3,0,0,98189,1000.0,2577,0.0165016501650165
4853,20290186,325000,3,120,1,1,1,3,4,33,1,1,1,1,0,36940,759.0,1618,0.025
4854,20290184,309550,2,108,1,1,0,2,2,295,1,0,0,0,0,62123,950.0,2546,0.018518518518518517
4855,20290182,225000,2,69,1,1,0,1,2,462,0,7,3,0,0,98189,1000.0,2577,0.028985507246376812
4856,20290180,165000,2,52,1,1,0,1,3,384,0,10,10,1,0,34715,759.0,1949,0.038461538461538464
4857,20290177,155000,2,52,1,1,0,3,3,384,0,10,10,1,0,34715,759.0,1949,0.038461538461538464
4858,20290175,849000,4,286,1,1,0,3,2,364,0,10,6,2,0,90459,1205.0,3323,0.013986013986013986
4859,20290171,499000,4,123,1,1,1,1,3,171,0,10,10,1,0,34715,759.0,1949,0.032520325203252036
4860,20290170,365000,2,83,0,1,0,3,4,566,0,3,2,0,0,51731,1013.0,2841,0.024096385542168676
4861,20290169,229000,2,101,1,1,1,1,2,171,1,0,10,1,0,34715,759.0,1949,0.019801980198019802
4862,20290167,249000,3,187,1,0,0,1,3,645,1,0,1,1,0,36940,759.0,1618,0.016042780748663103
4863,20290165,540000,3,334,1,0,1,1,0,331,1,1,1,1,0,36940,759.0,1618,0.008982035928143712
4864,20290164,540000,3,334,1,0,1,1,0,331,1,0,1,1,0,36940,759.0,1618,0.008982035928143712
4865,20290153,342000,4,140,1,1,1,1,0,587,1,11,2,0,0,51731,1013.0,2841,0.02857142857142857
4866,20290146,200000,3,130,1,1,1,1,2,228,1,0,10,1,0,34715,759.0,1949,0.023076923076923078
4867,20290129,397500,4,170,1,1,1,1,4,380,1,1,10,1,0,34715,759.0,1949,0.023529411764705882
4868,20290124,300000,0,123,0,1,0,3,2,234,0,5,6,2,0,90459,1205.0,3323,0.0
4869,20290123,360000,4,170,1,1,1,1,2,219,1,0,9,1,0,21155,1013.0,2729,0.023529411764705882
4870,20290108,495000,6,275,1,1,0,1,2,361,1,4,7,1,0,7887,759.0,1985,0.02181818181818182
4871,20290080,599000,3,155,0,0,0,1,4,13,1,1,0,0,0,62123,950.0,2546,0.01935483870967742
4872,20290079,599000,3,155,0,0,0,1,4,597,1,1,0,0,0,62123,950.0,2546,0.01935483870967742
4873,20290073,293971,3,125,1,0,0,1,0,248,0,6,10,1,0,34715,759.0,1949,0.024
4874,20290067,195000,2,87,0,1,0,1,0,210,0,3,2,0,0,51731,1013.0,2841,0.022988505747126436
4875,20290063,298000,2,94,0,1,1,3,4,400,1,0,0,0,0,62123,950.0,2546,0.02127659574468085
4876,20290058,559000,3,169,0,0,1,1,4,126,1,0,2,0,0,51731,1013.0,2841,0.01775147928994083
4877,20290037,350000,4,160,1,1,1,5,3,572,1,0,9,1,0,21155,1013.0,2729,0.025
4878,20290031,400000,4,164,0,1,0,2,2,46,1,0,0,0,0,62123,950.0,2546,0.024390243902439025
4879,20290018,349500,3,166,1,0,0,3,3,759,1,0,3,0,0,98189,1000.0,2577,0.018072289156626505
4880,20290011,425000,2,71,1,1,0,1,2,346,0,6,6,2,0,90459,1205.0,3323,0.028169014084507043
4881,20289990,674000,3,160,1,1,0,1,4,779,1,0,5,0,0,52323,950.0,2888,0.01875
4882,20289939,570000,3,119,0,1,0,1,0,66,0,3,0,0,0,62123,950.0,2546,0.025210084033613446
4883,20289936,825000,4,220,0,1,0,1,4,787,1,0,2,0,0,51731,1013.0,2841,0.01818181818181818
4884,20289919,263000,2,76,1,1,0,2,0,223,0,3,7,1,0,7887,759.0,1985,0.02631578947368421
4885,20289916,255000,2,171,1,1,1,6,3,93,1,0,8,1,0,14697,759.0,2084,0.011695906432748537
4886,20289906,275000,2,120,0,1,1,2,4,85,1,0,10,1,0,34715,759.0,1949,0.016666666666666666
4887,20289893,319000,2,123,0,1,0,1,0,368,0,7,6,2,0,90459,1205.0,3323,0.016260162601626018
4888,20289875,189000,1,50,1,0,0,2,3,740,0,3,6,2,0,90459,1205.0,3323,0.02
4889,20289869,350000,6,600,0,0,0,4,2,343,1,0,1,1,0,36940,759.0,1618,0.01
4890,20289867,449000,4,167,0,0,1,3,3,548,1,0,5,0,0,52323,950.0,2888,0.023952095808383235
4891,20289865,499000,3,198,1,1,0,1,2,44,1,0,3,0,0,98189,1000.0,2577,0.015151515151515152
4892,20289864,524000,5,313,0,0,0,2,4,677,1,1,4,0,0,31766,,2193,0.01597444089456869
4893,20289863,375000,2,92,0,1,0,2,4,219,0,3,9,1,0,21155,1013.0,2729,0.021739130434782608
4894,20289856,385000,4,212,1,1,0,1,4,302,1,0,5,0,0,52323,950.0,2888,0.018867924528301886
4895,20289855,479000,4,154,1,1,0,3,4,547,1,0,0,0,0,62123,950.0,2546,0.025974025974025976
4896,20289854,119000,2,75,1,0,0,1,2,254,0,3,1,1,0,36940,759.0,1618,0.02666666666666667
4897,20289848,149000,0,123,1,0,0,6,0,536,0,5,6,2,0,90459,1205.0,3323,0.0
4898,20289841,279000,2,80,1,0,0,1,2,730,0,3,6,2,0,90459,1205.0,3323,0.025
4899,20289840,235000,3,159,1,1,0,1,2,254,0,3,1,1,0,36940,759.0,1618,0.018867924528301886
4900,20289839,300000,4,164,0,0,1,1,4,669,1,0,9,1,0,21155,1013.0,2729,0.024390243902439025
4901,20289838,315000,6,233,1,1,0,1,2,2,1,0,4,0,0,31766,,2193,0.02575107296137339
4902,20289834,249000,2,115,1,1,1,2,2,392,1,0,3,0,0,98189,1000.0,2577,0.017391304347826087
4903,20289831,569000,4,240,1,1,1,1,4,427,1,0,2,0,0,51731,1013.0,2841,0.016666666666666666
4904,20289827,475000,3,168,1,1,1,3,3,197,1,4,3,0,0,98189,1000.0,2577,0.017857142857142856
4905,20289826,375000,2,130,0,1,1,1,2,32,1,0,6,2,0,90459,1205.0,3323,0.015384615384615385
4906,20289822,899000,4,330,1,1,1,5,4,552,1,4,6,2,0,90459,1205.0,3323,0.012121212121212121
4907,20289821,199000,3,129,1,1,0,5,2,759,1,0,3,0,0,98189,1000.0,2577,0.023255813953488372
4908,20289772,159000,2,66,1,0,0,5,2,403,1,0,0,0,0,62123,950.0,2546,0.030303030303030304
4909,20289758,188000,3,90,1,1,0,5,2,223,1,0,7,1,0,7887,759.0,1985,0.03333333333333333
4910,20289747,295000,1,62,1,0,0,1,3,346,0,3,6,2,0,90459,1205.0,3323,0.016129032258064516
4911,20289716,589000,3,190,1,1,1,3,3,427,1,0,2,0,0,51731,1013.0,2841,0.015789473684210527
4912,20289714,285000,3,193,1,0,1,4,3,126,1,0,2,0,0,51731,1013.0,2841,0.015544041450777202
4913,20289709,360000,1,74,0,1,0,3,2,761,0,8,6,2,0,90459,1205.0,3323,0.013513513513513514
4914,20289668,295000,4,184,0,0,1,3,2,226,1,0,5,0,1,52323,950.0,2888,0.021739130434782608
4915,20289642,320000,3,204,0,1,1,6,0,23,1,0,10,1,0,34715,759.0,1949,0.014705882352941176
4916,20289641,350000,5,282,0,1,1,2,2,515,1,2,10,1,0,34715,759.0,1949,0.01773049645390071
4917,20289621,274000,3,136,0,0,0,1,2,604,1,0,0,0,0,62123,950.0,2546,0.022058823529411766
4918,20289607,175000,1,71,1,1,0,1,2,738,0,3,6,2,0,90459,1205.0,3323,0.014084507042253521
4919,20289603,295000,3,151,1,0,1,4,3,606,1,0,0,0,0,62123,950.0,2546,0.019867549668874173
4920,20289595,279000,3,150,0,0,1,1,2,324,1,0,0,0,0,62123,950.0,2546,0.02
4921,20289594,298000,3,106,0,1,0,6,2,306,0,3,3,0,0,98189,1000.0,2577,0.02830188679245283
4922,20289593,398000,2,119,0,1,0,1,2,44,0,3,3,0,0,98189,1000.0,2577,0.01680672268907563
4923,20289592,389000,3,187,0,1,0,3,4,45,1,0,5,0,0,52323,950.0,2888,0.016042780748663103
4924,20289590,165000,2,88,0,1,0,1,4,196,0,3,10,1,0,34715,759.0,1949,0.022727272727272728
4925,20289589,228000,3,123,0,0,0,4,0,444,1,0,5,0,0,52323,950.0,2888,0.024390243902439025
4926,20289587,380000,2,262,0,1,0,1,0,165,1,0,5,0,0,52323,950.0,2888,0.007633587786259542
4927,20289581,435000,3,161,1,0,0,1,4,299,1,0,5,0,0,52323,950.0,2888,0.018633540372670808
4928,20289571,659900,3,153,0,1,0,2,0,682,0,8,2,0,0,51731,1013.0,2841,0.0196078431372549
4929,20289570,468000,2,117,0,1,0,2,0,682,0,3,2,0,0,51731,1013.0,2841,0.017094017094017096
4930,20289569,419700,2,103,0,1,0,2,0,682,0,3,2,0,0,51731,1013.0,2841,0.019417475728155338
4931,20289568,361467,3,123,0,1,0,2,0,682,0,3,2,0,0,51731,1013.0,2841,0.024390243902439025
4932,20289567,339552,3,125,0,1,0,2,0,682,0,3,2,0,0,51731,1013.0,2841,0.024
4933,20289566,525000,4,243,0,1,0,5,4,400,1,0,0,0,0,62123,950.0,2546,0.01646090534979424
4934,20289565,335036,3,123,0,1,0,2,0,682,0,3,2,0,0,51731,1013.0,2841,0.024390243902439025
4935,20289564,498000,2,148,1,0,0,1,0,44,1,0,3,0,0,98189,1000.0,2577,0.013513513513513514
4936,20289562,319000,3,170,1,0,0,1,0,314,1,0,0,0,0,62123,950.0,2546,0.01764705882352941
4937,20289559,275000,3,153,0,0,1,5,0,480,1,0,3,0,0,98189,1000.0,2577,0.0196078431372549
4938,20289558,275000,2,99,1,0,1,3,0,480,1,0,3,0,0,98189,1000.0,2577,0.020202020202020204
4939,20289557,593000,2,92,0,1,0,2,0,66,0,3,0,0,0,62123,950.0,2546,0.021739130434782608
4940,20289549,225000,4,147,1,1,0,1,3,228,1,0,10,1,0,34715,759.0,1949,0.027210884353741496
4941,20289547,275000,3,104,0,0,0,5,3,12,1,0,1,1,0,36940,759.0,1618,0.028846153846153848
4942,20289544,559000,4,233,1,0,0,2,4,586,1,1,4,0,0,31766,,2193,0.017167381974248927
4943,20289543,425000,2,162,0,0,0,2,4,586,1,0,4,0,0,31766,,2193,0.012345679012345678
4944,20289542,326450,2,116,0,1,0,1,2,586,0,3,4,0,0,31766,,2193,0.017241379310344827
4945,20289537,265000,3,78,1,1,1,1,2,538,1,0,5,0,1,52323,950.0,2888,0.038461538461538464
4946,20289421,518000,3,200,1,1,1,2,4,510,1,0,3,0,0,98189,1000.0,2577,0.015
4947,20289388,795000,2,202,1,1,0,3,2,234,0,8,6,2,0,90459,1205.0,3323,0.009900990099009901
4948,20289109,285000,3,170,0,1,1,5,3,357,1,0,0,0,0,62123,950.0,2546,0.01764705882352941
4949,20289106,285000,3,170,0,1,1,5,3,2,1,0,4,0,0,31766,,2193,0.01764705882352941
4950,20289100,235000,2,130,1,0,0,5,2,88,0,3,10,1,0,34715,759.0,1949,0.015384615384615385
4951,20289077,470000,2,140,1,1,0,1,2,234,0,6,6,2,0,90459,1205.0,3323,0.014285714285714285
4952,20289068,425000,2,110,1,1,0,1,3,44,0,3,3,0,0,98189,1000.0,2577,0.01818181818181818
4953,20289067,259000,2,101,1,1,0,1,2,663,0,3,5,0,1,52323,950.0,2888,0.019801980198019802
4954,20289063,240000,2,109,1,1,0,1,3,316,0,6,10,1,0,34715,759.0,1949,0.01834862385321101
4955,20289061,245000,2,88,1,1,0,1,0,32,0,3,6,2,0,90459,1205.0,3323,0.022727272727272728
4956,20289060,229000,2,75,1,1,0,1,0,226,0,3,5,0,1,52323,950.0,2888,0.02666666666666667
4957,20289059,498500,3,206,1,1,0,3,2,609,1,0,3,0,0,98189,1000.0,2577,0.014563106796116505
4958,20289057,245000,1,45,1,0,0,5,2,566,1,0,2,0,0,51731,1013.0,2841,0.022222222222222223
4959,20289056,410000,3,128,1,1,0,4,3,2,1,0,4,0,0,31766,,2193,0.0234375
4960,20289055,410000,3,128,1,1,0,4,3,90,1,0,0,0,0,62123,950.0,2546,0.0234375
4961,20289054,260000,3,128,1,1,0,4,3,2,1,0,4,0,0,31766,,2193,0.0234375
4962,20289053,260000,3,128,1,1,0,4,3,90,1,0,0,0,0,62123,950.0,2546,0.0234375
4963,20289052,295000,2,97,1,1,0,3,2,442,0,6,2,0,0,51731,1013.0,2841,0.020618556701030927
4964,20289051,375000,2,87,0,1,0,1,0,743,0,3,6,2,0,90459,1205.0,3323,0.022988505747126436
4965,20289048,437000,4,200,1,0,1,3,3,795,1,0,5,0,0,52323,950.0,2888,0.02
4966,20289047,433000,4,195,1,0,1,3,3,795,1,0,5,0,0,52323,950.0,2888,0.020512820512820513
4967,20289045,322101,2,100,0,1,0,2,0,682,0,3,2,0,0,51731,1013.0,2841,0.02
4968,20289044,245000,5,215,1,0,0,2,4,760,1,0,7,1,0,7887,759.0,1985,0.023255813953488372
4969,20289041,440000,3,140,1,1,0,4,4,612,1,1,2,0,0,51731,1013.0,2841,0.02142857142857143
4970,20289040,85000,2,82,0,1,1,5,2,275,1,0,1,1,0,36940,759.0,1618,0.024390243902439025
4971,20289035,259000,2,75,1,1,0,2,2,740,0,3,6,2,0,90459,1205.0,3323,0.02666666666666667
4972,20289034,375000,2,90,1,0,0,4,2,761,0,3,6,2,0,90459,1205.0,3323,0.022222222222222223
4973,20289031,295000,4,144,1,1,0,4,2,727,1,0,0,0,0,62123,950.0,2546,0.027777777777777776
4974,20289030,370000,4,79,1,0,0,5,3,662,0,3,0,0,0,62123,950.0,2546,0.05063291139240506
4975,20289026,179000,2,84,1,0,0,4,0,145,0,7,3,0,0,98189,1000.0,2577,0.023809523809523808
4976,20289025,214500,2,85,1,1,0,1,2,145,0,3,3,0,0,98189,1000.0,2577,0.023529411764705882
4977,20289024,499000,2,161,1,1,0,1,0,145,0,3,3,0,0,98189,1000.0,2577,0.012422360248447204
4978,20289023,195000,3,80,1,1,0,1,4,480,0,3,3,0,0,98189,1000.0,2577,0.0375
4979,20289022,420000,2,225,1,0,0,1,4,443,1,0,2,0,0,51731,1013.0,2841,0.008888888888888889
4980,20289018,575000,3,150,0,1,0,1,3,280,1,0,9,1,0,21155,1013.0,2729,0.02
4981,20289011,229000,2,100,1,1,0,1,0,306,0,3,3,0,0,98189,1000.0,2577,0.02
4982,20288993,149000,1,47,1,0,0,1,4,44,1,2,3,0,0,98189,1000.0,2577,0.02127659574468085
4983,20288992,149000,1,47,1,0,0,1,4,44,0,3,3,0,0,98189,1000.0,2577,0.02127659574468085
4984,20288970,495000,6,357,1,0,0,1,4,123,1,2,0,0,0,62123,950.0,2546,0.01680672268907563
4985,20288967,495000,6,357,1,0,0,1,4,123,1,0,0,0,0,62123,950.0,2546,0.01680672268907563
4986,20288931,235000,5,236,1,1,1,4,0,403,1,0,0,0,0,62123,950.0,2546,0.0211864406779661
4987,20288869,285000,3,162,1,0,0,5,0,390,1,0,2,0,0,51731,1013.0,2841,0.018518518518518517
4988,20288848,395000,2,119,1,0,1,4,3,121,1,0,9,1,0,21155,1013.0,2729,0.01680672268907563
4989,20288822,448500,3,198,0,1,0,1,0,5,1,0,5,0,0,52323,950.0,2888,0.015151515151515152
4990,20288787,649000,5,177,0,1,1,3,2,145,1,0,3,0,0,98189,1000.0,2577,0.02824858757062147
4991,20288781,179000,3,123,1,1,1,1,3,171,1,0,10,1,0,34715,759.0,1949,0.024390243902439025
4992,20288769,790000,3,188,1,1,0,3,2,346,0,8,6,2,0,90459,1205.0,3323,0.015957446808510637
4993,20288742,400000,5,189,0,1,0,1,4,728,1,0,5,0,0,52323,950.0,2888,0.026455026455026454
4994,20288739,425000,3,147,0,1,0,1,2,728,1,0,5,0,0,52323,950.0,2888,0.02040816326530612
4995,20288728,349000,2,104,1,1,0,3,2,522,0,3,3,0,0,98189,1000.0,2577,0.019230769230769232
4996,20288711,299000,2,140,1,0,1,3,2,793,1,0,3,0,0,98189,1000.0,2577,0.014285714285714285
4997,20288699,379900,6,285,1,1,0,5,2,203,0,10,3,0,0,98189,1000.0,2577,0.021052631578947368
4998,20288697,379900,6,285,1,1,0,5,2,203,1,0,3,0,0,98189,1000.0,2577,0.021052631578947368
4999,20288664,375000,2,114,1,1,0,1,2,740,0,3,6,2,0,90459,1205.0,3323,0.017543859649122806
