,Id,Price,Bedrooms,Living_Area,Is_Equiped_Kitchen,Terrace,Garden,State,Facades,Locality_encoded,Type_encoded,SubType_encoded,Prov_encoded,Region_encoded
6321,20250817,259000,2,88,1,1,0,3,4,229,0,3,5,0
6322,20250660,525000,7,280,1,1,0,5,2,364,0,10,6,2
6323,20250656,929000,10,569,1,1,0,3,4,223,1,4,7,1
6324,20250648,325000,3,180,1,1,0,3,2,87,1,0,10,1
6325,20250624,260000,2,75,0,1,0,2,0,32,0,3,6,2
6326,20250603,229000,1,41,1,0,0,2,0,400,0,5,0,0
6327,20250585,399000,6,254,1,1,0,1,4,75,1,0,7,1
6328,20250577,345000,1,43,0,1,0,1,2,739,0,10,3,0
6329,20250563,895000,3,223,1,1,0,2,2,346,0,3,6,2
6330,20250510,419000,2,123,0,1,0,1,0,459,0,3,5,0
6331,20250467,569000,4,259,1,1,0,3,4,700,1,2,2,0
6332,20250453,259000,3,160,1,0,0,1,2,412,1,0,10,1
6333,20250402,995000,4,350,1,1,1,1,4,743,1,0,6,2
6334,20250291,215000,1,90,0,1,1,1,0,326,0,3,3,0
6335,20250233,230000,1,65,0,1,0,2,2,719,0,3,6,2
6336,20250134,995000,5,290,1,1,1,1,2,743,0,10,6,2
6337,20250112,224000,1,65,1,1,0,1,0,233,0,3,2,0
6338,20250111,265000,2,86,1,1,0,2,0,609,0,3,3,0
6339,20249989,399500,4,248,1,1,0,1,2,47,1,0,0,0
6340,20249788,149000,2,150,1,1,1,5,3,277,1,0,1,1
6341,20249730,460000,3,126,1,1,1,4,4,219,1,1,9,1
6342,20249650,375000,3,184,0,1,1,1,3,41,1,0,10,1
6343,20249588,225000,2,77,1,1,0,1,2,2,0,3,4,0
6344,20248472,519000,2,108,1,1,0,1,0,400,0,6,0,0
6345,20248467,645000,2,146,0,1,0,6,0,400,0,3,0,0
6346,20248314,224000,2,101,0,0,0,1,0,349,0,3,5,0
6347,20248311,149000,2,84,0,0,0,2,0,165,0,3,5,0
6348,20248310,139000,2,84,0,0,0,2,0,165,0,3,5,0
6349,20248217,377900,2,106,0,1,0,1,0,358,0,3,0,0
6350,20247849,279000,3,163,1,0,1,1,0,98,1,0,0,0
6351,20247833,390000,2,98,1,0,0,6,0,346,0,3,6,2
6352,20247801,225000,2,89,0,0,0,1,0,442,0,3,2,0
6353,20247736,330000,3,162,0,1,0,1,2,90,1,0,0,0
6354,20247461,479000,3,217,1,0,1,6,0,59,1,0,0,0
6355,20247459,596000,4,213,0,1,1,3,0,414,1,0,0,0
6356,20247458,189000,1,74,0,0,0,1,0,401,0,3,0,0
6357,20247425,234500,2,80,0,0,0,2,0,662,0,3,0,0
6358,20247422,225000,2,100,1,0,1,5,0,485,1,0,3,0
6359,20247421,199000,1,63,1,1,0,5,0,44,0,3,3,0
6360,20247321,237500,2,67,0,0,0,1,0,793,0,3,3,0
6361,20247260,749000,3,198,1,1,0,5,2,743,1,0,6,2
6362,20247243,795000,3,170,1,1,0,3,2,740,0,7,6,2
6363,20247218,170000,2,112,0,1,0,2,0,356,0,3,1,1
6364,20247191,214000,3,93,0,1,0,1,2,793,0,3,3,0
6365,20247161,148500,2,85,1,1,0,5,2,447,0,3,5,0
6366,20247011,345000,1,123,1,0,0,2,0,199,1,0,3,0
6367,20247002,316500,2,132,1,1,0,3,2,281,0,3,10,1
6368,20247000,420000,2,150,1,1,0,5,4,671,1,1,2,0
6369,20246995,449000,3,140,1,1,1,1,4,211,1,1,0,0
6370,20246958,99000,3,233,0,0,1,4,2,689,1,0,1,1
6371,20246955,245000,3,124,1,1,1,6,3,283,1,0,1,1
6372,20246944,439000,3,128,1,1,0,3,0,180,0,3,5,0
6373,20246932,630000,4,147,1,1,0,1,0,761,0,6,6,2
6374,20246780,549000,8,350,0,0,1,5,3,730,0,10,6,2
6375,20246776,295000,2,98,1,1,0,1,4,140,0,7,10,1
6376,20246771,279000,3,140,1,0,0,3,3,376,1,0,1,1
6377,20246732,340000,3,381,0,1,1,1,4,654,1,1,1,1
6378,20246716,370000,4,194,1,1,0,4,4,758,1,0,2,0
6379,20246645,319000,4,188,1,1,1,1,2,56,1,0,8,1
6380,20246524,159000,1,61,1,0,0,2,0,609,0,3,3,0
6381,20246523,230000,2,101,1,1,0,2,0,609,0,3,3,0
6382,20246517,310000,2,100,1,1,0,3,4,241,1,0,7,1
6383,20246486,279000,3,182,1,1,0,6,2,15,1,0,2,0
6384,20246465,390000,5,245,0,0,0,5,2,228,0,10,10,1
6385,20246244,340000,3,381,0,1,1,1,4,654,1,1,1,1
6386,20246236,230000,2,80,1,0,0,1,0,738,0,3,6,2
6387,20246226,247000,2,123,1,1,0,1,2,391,0,3,6,2
6388,20246207,330000,4,279,1,0,0,1,2,352,1,2,10,1
6389,20246096,99000,1,58,1,1,0,1,2,515,0,3,10,1
6390,20246067,325000,2,99,1,0,0,1,2,164,0,3,0,0
6391,20246008,199000,2,90,0,0,0,2,0,772,0,7,6,2
6392,20245987,199000,2,85,1,1,0,5,0,541,0,3,3,0
6393,20245939,99000,1,46,1,1,1,1,2,756,0,3,5,0
6394,20245906,260000,3,128,1,0,0,4,0,123,1,0,0,0
6395,20245802,449000,4,225,0,0,0,4,0,737,1,0,6,2
6396,20245793,210000,2,140,1,1,0,1,3,408,1,0,1,1
6397,20245736,179000,2,85,1,1,0,1,2,721,1,0,0,0
6398,20245730,850000,2,143,1,1,1,3,3,761,0,7,6,2
6399,20245720,575000,4,260,0,1,1,5,4,777,1,1,0,0
6400,20245703,449000,3,203,1,1,0,6,3,235,1,0,0,0
6401,20245604,349000,5,289,1,0,0,1,2,746,1,2,10,1
6402,20245601,295000,3,126,1,0,1,1,0,306,0,3,3,0
6403,20245576,205000,3,128,0,0,1,4,4,51,1,0,5,0
6404,20245452,730000,3,215,1,0,0,1,3,346,0,3,6,2
6405,20245438,425000,2,154,1,1,1,1,4,320,1,1,1,1
6406,20245426,375000,4,315,1,1,1,5,4,574,1,1,2,0
6407,20245400,575000,4,260,0,1,1,5,4,129,1,1,0,0
6408,20245381,298500,2,162,1,1,0,6,2,210,0,3,2,0
6409,20245375,219000,2,125,1,1,1,4,2,47,1,0,0,0
6410,20245374,225000,3,90,1,1,1,5,2,568,1,0,2,0
6411,20245275,365000,3,122,1,1,0,3,4,781,0,3,9,1
6412,20245192,265000,1,70,1,1,0,6,2,719,0,3,6,2
6413,20245133,750000,5,225,1,1,1,4,2,740,1,0,6,2
6414,20245118,199000,4,140,1,1,0,5,4,551,1,0,10,1
6415,20245112,339000,3,110,1,1,0,6,0,44,0,3,3,0
6416,20244987,675000,5,446,0,0,0,3,4,59,1,0,0,0
6417,20244966,440000,3,153,0,0,0,3,2,532,1,0,2,0
6418,20244964,357000,1,95,0,1,0,6,2,44,0,3,3,0
6419,20244943,195000,0,43,1,1,0,3,0,368,0,5,6,2
6420,20244914,260000,2,82,1,1,0,1,2,368,0,3,6,2
6421,20244904,399000,5,170,1,1,0,5,0,739,1,0,3,0
6422,20244899,192500,3,173,1,0,1,5,2,79,1,0,8,1
6423,20244893,359000,4,162,1,0,0,3,0,164,0,3,0,0
6424,20244676,175000,1,65,0,1,0,2,2,552,0,3,6,2
6425,20244673,189000,2,74,0,1,0,2,2,228,0,3,10,1
6426,20244604,175000,4,135,1,1,1,1,2,515,1,0,10,1
6427,20244578,259000,2,114,0,1,0,1,0,663,0,3,5,0
6428,20244551,549000,3,157,1,1,1,5,3,545,1,0,2,0
6429,20244546,235000,2,90,1,1,0,1,3,508,0,3,0,0
6430,20244540,219000,2,82,0,0,0,1,0,5,0,3,5,0
6431,20244344,250000,4,90,1,0,0,7,2,234,0,10,6,2
6432,20244298,289000,2,130,1,1,1,1,4,8,1,0,10,1
6433,20244285,365000,3,150,1,0,0,3,3,648,1,0,5,0
6434,20244249,271700,0,36,1,1,0,3,0,672,0,5,6,2
6435,20244248,394800,1,63,1,1,0,3,2,672,0,3,6,2
6436,20244247,392800,1,62,1,1,0,3,2,672,0,3,6,2
6437,20244246,292700,0,47,1,1,0,3,0,672,0,5,6,2
6438,20244245,288700,0,45,1,1,0,3,0,672,0,5,6,2
6439,20244244,547900,2,92,1,1,0,3,2,672,0,3,6,2
6440,20244243,557900,2,92,1,1,0,3,2,672,0,3,6,2
6441,20244242,579900,2,88,1,1,0,3,2,672,0,8,6,2
6442,20244241,547900,2,92,1,1,0,3,2,672,0,3,6,2
6443,20244240,304700,0,44,1,1,0,3,0,672,0,5,6,2
6444,20244239,552900,2,94,1,1,0,3,2,672,0,3,6,2
6445,20244238,299700,0,44,1,1,0,3,0,672,0,5,6,2
6446,20244237,667900,2,107,1,1,0,3,2,672,0,8,6,2
6447,20244236,554900,2,96,1,1,0,3,2,672,0,3,6,2
6448,20244235,691400,2,110,1,1,0,3,2,672,0,8,6,2
6449,20244234,644100,3,132,1,1,1,3,0,672,0,6,6,2
6450,20244233,582900,2,96,1,1,0,3,2,672,0,3,6,2
6451,20244232,644100,3,129,1,1,1,3,0,672,0,6,6,2
6452,20244231,666100,3,134,1,1,1,3,2,672,0,6,6,2
6453,20244230,282700,0,36,1,1,0,3,0,672,0,5,6,2
6454,20244229,402800,1,72,1,1,0,3,2,672,0,3,6,2
6455,20244228,522900,2,88,1,1,0,3,2,672,0,3,6,2
6456,20244227,727600,3,121,1,1,0,3,2,672,0,3,6,2
6457,20244226,506900,2,88,1,1,0,3,2,672,0,3,6,2
6458,20244225,908600,3,154,1,1,0,3,3,672,0,8,6,2
6459,20244224,838100,3,143,1,1,0,3,2,672,0,3,6,2
6460,20244223,753600,3,119,1,1,0,3,3,672,0,8,6,2
6461,20244222,403800,1,63,1,1,0,3,2,672,0,3,6,2
6462,20244221,397800,1,63,1,1,0,3,2,672,0,3,6,2
6463,20244220,592900,2,101,1,1,0,3,2,672,0,3,6,2
6464,20244219,575900,2,101,1,1,0,3,2,672,0,3,6,2
6465,20244218,617900,2,104,1,1,0,3,2,672,0,3,6,2
6466,20244217,602900,2,104,1,1,0,3,2,672,0,3,6,2
6467,20244216,605900,2,104,1,1,0,3,2,672,0,3,6,2
6468,20244215,930700,4,153,1,1,0,3,3,672,0,8,6,2
6469,20244214,555900,2,99,1,1,0,3,2,672,0,3,6,2
6470,20244213,584900,2,103,1,1,0,3,2,672,0,3,6,2
6471,20244212,567900,2,99,1,1,0,3,2,672,0,3,6,2
6472,20244211,565900,2,91,1,1,0,3,2,672,0,3,6,2
6473,20244210,584900,2,91,1,1,0,3,2,672,0,3,6,2
6474,20244209,690600,3,103,1,1,0,3,2,672,0,8,6,2
6475,20244208,533900,2,113,1,1,1,3,0,672,0,6,6,2
6476,20244207,547900,2,92,1,1,0,3,2,672,0,3,6,2
6477,20244206,770100,3,128,1,1,0,3,2,672,0,3,6,2
6478,20244205,655100,3,134,1,1,1,3,2,672,0,6,6,2
6479,20244204,506900,2,85,1,1,0,3,2,672,0,3,6,2
6480,20244203,532900,2,92,1,1,0,3,2,672,0,3,6,2
6481,20244202,512900,2,85,1,1,0,3,2,672,0,3,6,2
6482,20244201,609400,2,101,1,1,0,3,2,672,0,3,6,2
6483,20244200,592900,2,92,1,1,0,3,2,672,0,8,6,2
6484,20244199,735600,3,121,1,1,0,3,2,672,0,3,6,2
6485,20244198,315700,0,46,1,1,0,3,0,672,0,5,6,2
6486,20244197,439900,1,83,1,1,0,3,2,672,0,7,6,2
6487,20244196,565900,2,95,1,1,0,3,2,672,0,3,6,2
6488,20244195,895700,4,191,1,1,1,3,2,672,0,6,6,2
6489,20244194,377800,1,68,1,1,0,3,2,672,0,3,6,2
6490,20244193,936600,3,153,1,1,0,3,3,672,0,8,6,2
6491,20244192,392700,0,59,1,1,1,3,0,672,0,5,6,2
6492,20244191,571900,2,104,1,1,1,3,2,672,0,6,6,2
6493,20244190,710600,3,121,1,1,0,3,2,672,0,3,6,2
6494,20244189,686000,3,121,1,1,0,3,2,672,0,3,6,2
6495,20244188,603900,2,95,1,1,0,3,2,672,0,3,6,2
6496,20244187,537900,2,96,1,1,0,3,2,672,0,3,6,2
6497,20244186,537900,2,96,1,1,0,3,2,672,0,3,6,2
6498,20244185,602900,2,93,1,1,0,3,2,672,0,8,6,2
6499,20244184,307700,0,46,1,1,0,3,0,672,0,5,6,2
6500,20244183,568900,2,95,1,1,0,3,2,672,0,3,6,2
6501,20244182,294700,0,46,1,1,0,3,0,672,0,5,6,2
6502,20244073,630000,3,252,0,1,0,4,2,719,0,3,6,2
6503,20244037,225000,2,225,0,0,0,4,4,788,1,0,2,0
6504,20243952,290000,2,85,1,1,0,3,0,286,0,3,0,0
6505,20243874,263232,2,74,1,1,0,1,0,332,0,3,0,0
6506,20243870,264538,2,78,1,1,0,1,0,332,0,3,0,0
6507,20243869,248320,2,77,1,1,0,1,0,332,0,3,0,0
6508,20243862,258000,3,185,0,1,0,4,2,222,1,0,0,0
6509,20243856,945000,2,76,0,1,0,3,0,538,0,3,5,0
6510,20243851,299000,3,84,0,1,0,1,0,585,1,0,5,0
6511,20243756,320000,2,74,1,1,0,1,4,606,0,3,0,0
6512,20243690,355000,3,175,1,1,1,5,2,793,1,0,3,0
6513,20243627,455000,4,130,1,1,0,3,2,535,0,6,5,0
6514,20243601,317000,5,420,1,0,1,1,2,704,1,9,0,0
6515,20243577,275000,3,120,0,1,0,3,3,799,0,3,0,0
6516,20243563,270000,4,179,1,0,0,4,3,799,1,0,0,0
6517,20243465,219000,2,90,1,1,0,3,0,356,0,3,1,1
6518,20243441,396500,2,128,1,1,0,2,4,340,0,3,2,0
6519,20243440,537720,3,170,1,1,0,2,4,340,0,3,2,0
6520,20243304,169000,3,123,0,1,0,5,2,2,1,0,4,0
6521,20243296,160000,1,42,1,1,0,1,2,196,0,3,10,1
6522,20243226,215000,1,70,1,1,0,6,4,594,0,3,2,0
6523,20243212,325000,3,216,0,0,1,4,4,512,1,1,9,1
6524,20243211,169000,1,53,0,0,0,5,0,32,0,3,6,2
6525,20243126,360000,2,130,1,1,0,1,0,730,0,3,6,2
6526,20243109,475000,3,134,0,1,1,3,4,98,1,0,0,0
6527,20243095,420000,3,200,1,1,1,1,3,671,1,11,2,0
6528,20243094,185000,1,27,1,0,0,1,3,364,0,3,6,2
6529,20243085,479000,4,123,0,0,0,1,0,3,1,0,0,0
6530,20243084,479000,4,123,0,0,0,1,0,3,1,0,0,0
6531,20243083,479000,4,123,0,0,0,1,0,3,1,0,0,0
6532,20243082,479000,4,123,0,0,0,1,0,3,1,0,0,0
6533,20243081,474000,4,123,0,0,0,1,0,3,1,0,0,0
6534,20243046,279000,2,85,0,1,0,1,2,164,0,3,0,0
6535,20243041,590000,5,220,1,1,0,1,4,337,1,0,0,0
6536,20242961,165000,3,188,0,1,0,5,0,349,1,0,5,0
6537,20242958,479000,3,154,1,0,0,1,0,410,0,3,5,0
6538,20242955,179000,1,45,1,0,0,1,0,226,0,3,5,0
6539,20242871,299000,2,60,1,1,0,1,0,650,0,3,5,0
6540,20242823,285000,5,250,1,1,0,1,0,544,1,0,5,0
6541,20242814,875000,2,65,1,0,0,1,0,535,0,3,5,0
6542,20242800,299000,3,89,0,1,0,1,0,325,0,3,5,0
6543,20242782,264000,4,223,1,1,0,5,0,218,1,0,5,0
6544,20242751,235000,2,75,0,1,0,1,0,429,0,3,5,0
6545,20242749,255000,2,79,0,1,0,1,0,429,0,3,5,0
6546,20242748,239000,2,75,0,1,0,1,0,429,0,3,5,0
6547,20242747,239000,2,75,0,1,0,1,0,429,0,3,5,0
6548,20242746,235000,2,75,0,1,0,1,0,429,0,3,5,0
6549,20242735,169000,3,165,1,1,0,4,0,396,1,0,5,0
6550,20242727,499000,3,133,1,0,0,1,0,211,0,6,0,0
6551,20242726,373000,2,80,0,1,0,1,0,526,0,3,2,0
6552,20242721,239000,2,131,1,1,0,1,0,2,0,3,4,0
6553,20242673,450000,3,160,1,1,0,4,4,464,1,0,2,0
6554,20242643,530000,3,130,1,1,0,3,2,44,0,3,3,0
6555,20242604,650000,3,142,1,1,1,1,2,743,1,0,6,2
6556,20242590,449000,2,126,1,0,0,1,4,130,1,0,3,0
6557,20242572,199000,2,115,0,0,1,4,2,759,0,7,3,0
6558,20242456,360000,3,161,1,1,1,1,4,602,1,0,10,1
6559,20242455,300000,4,130,1,1,0,4,2,737,0,3,6,2
6560,20242424,240000,4,218,1,0,1,5,4,565,1,0,1,1
6561,20242419,380000,4,182,1,1,0,1,2,401,1,0,0,0
6562,20242336,149000,1,60,1,0,0,3,2,627,0,3,1,1
6563,20242318,477000,5,186,0,1,1,3,2,640,1,0,6,2
6564,20242317,625000,3,176,1,1,1,3,2,672,1,0,6,2
6565,20242296,319000,2,100,1,1,0,1,0,364,0,3,6,2
6566,20242237,135000,2,96,1,0,0,1,0,104,0,3,7,1
6567,20242005,599000,3,82,1,1,0,3,3,180,0,3,5,0
6568,20241995,425000,3,204,1,1,0,1,2,235,1,0,0,0
6569,20241972,289000,3,190,1,1,1,6,2,472,1,9,10,1
6570,20241909,270000,4,138,0,0,0,3,2,400,1,0,0,0
6571,20241874,275000,2,142,0,1,0,2,3,414,1,0,0,0
6572,20241850,185000,3,112,1,1,1,1,2,472,1,0,10,1
6573,20241792,299000,4,140,1,1,0,4,2,798,1,0,0,0
6574,20241789,358000,3,104,0,0,1,2,0,338,0,7,3,0
6575,20241693,785000,5,321,1,0,1,2,3,649,1,0,0,0
6576,20241614,295000,3,140,0,1,1,4,4,486,1,1,10,1
6577,20241612,750000,3,184,1,1,0,3,2,346,0,3,6,2
6578,20241535,424000,4,215,1,0,1,1,3,240,1,0,3,0
6579,20241524,399000,4,160,1,1,0,1,3,670,1,0,3,0
6580,20241368,398000,3,120,1,1,0,6,2,761,0,3,6,2
6581,20241273,315000,2,100,1,1,1,5,4,376,1,0,1,1
6582,20241092,349000,4,168,0,0,0,4,3,339,1,2,0,0
6583,20241078,374900,3,210,1,1,1,1,0,357,1,0,0,0
6584,20240964,490000,3,155,0,1,1,3,4,85,1,0,10,1
6585,20240908,309000,4,160,1,1,1,5,2,2,1,0,4,0
6586,20240787,466500,3,162,1,1,0,2,3,465,1,0,3,0
6587,20240786,451500,3,171,1,1,0,2,3,465,1,0,3,0
6588,20240785,386500,3,181,1,1,0,2,3,465,1,0,3,0
6589,20240783,436500,3,197,1,1,0,2,3,465,1,0,3,0
6590,20240782,386500,3,183,1,1,0,2,3,465,1,0,3,0
6591,20240780,431500,3,186,1,1,0,2,3,465,1,0,3,0
6592,20240779,526500,3,177,1,1,0,2,3,465,1,0,3,0
6593,20240778,446500,3,170,1,1,0,2,3,465,1,0,3,0
6594,20240763,299000,4,174,1,1,1,1,3,332,1,0,0,0
6595,20240646,790000,10,362,1,1,1,4,2,740,1,0,6,2
6596,20240563,160000,1,69,1,1,0,5,2,44,0,7,3,0
6597,20240549,219000,3,103,0,0,1,2,2,744,1,0,7,1
6598,20240531,359000,3,190,0,1,0,6,2,296,1,0,0,0
6599,20240525,425000,3,138,1,1,0,6,0,145,1,0,3,0
6600,20240355,249000,3,125,0,1,0,1,1,798,1,0,0,0
6601,20240230,269000,1,84,0,1,0,2,0,339,0,3,0,0
6602,20240197,435000,4,174,0,1,0,1,4,345,1,0,0,0
6603,20240193,325000,3,146,0,1,0,1,2,164,1,0,0,0
6604,20240174,375000,3,217,1,1,0,6,0,675,1,0,5,0
6605,20240168,299000,4,230,0,1,0,5,0,704,1,9,0,0
6606,20240056,265000,3,166,1,0,0,1,0,403,1,0,0,0
6607,20240055,160000,3,138,0,0,0,4,0,222,1,0,0,0
6608,20240008,375000,2,135,1,0,0,1,0,793,0,6,3,0
6609,20239972,785000,2,103,1,1,0,1,2,459,0,3,5,0
6610,20239949,249000,2,98,0,1,0,5,0,401,0,3,0,0
6611,20239915,432571,4,123,0,0,1,2,0,45,1,0,5,0
6612,20239914,510128,4,123,0,0,1,2,0,45,1,0,5,0
6613,20239913,403221,3,123,0,0,0,2,0,66,1,0,0,0
6614,20239912,515845,3,123,0,0,0,2,0,66,1,0,0,0
6615,20239911,407005,3,123,0,0,0,2,0,166,1,0,0,0
6616,20239883,167500,1,51,0,1,0,2,0,325,0,3,5,0
6617,20239742,199890,2,70,1,1,0,1,2,356,0,3,1,1
6618,20239704,365000,4,145,0,1,0,2,2,490,1,0,7,1
6619,20239561,290000,2,81,1,0,0,2,0,67,0,3,1,1
6620,20239529,375000,1,86,1,0,1,6,2,400,0,3,0,0
6621,20239240,230000,3,191,0,0,0,4,4,232,1,0,5,0
6622,20239183,200000,1,40,1,1,0,1,2,737,0,5,6,2
6623,20239130,299500,2,137,1,1,1,1,2,2,1,4,4,0
6624,20238746,345000,2,78,1,1,0,1,0,604,0,3,0,0
6625,20238499,189000,1,45,1,0,0,1,3,44,0,3,3,0
6626,20238498,189000,1,45,1,0,0,1,3,44,1,2,3,0
6627,20238482,595000,3,172,1,1,0,1,2,761,0,3,6,2
6628,20238474,595000,3,172,1,1,0,1,2,346,0,3,6,2
6629,20238451,595000,3,172,1,1,0,1,2,234,0,3,6,2
6630,20238309,275000,3,175,0,1,0,4,0,503,1,0,0,0
6631,20238289,78000,3,112,1,0,1,4,3,60,1,0,1,1
6632,20238091,495000,3,144,0,1,1,4,3,789,1,0,2,0
6633,20237966,330000,3,222,0,0,0,4,2,662,1,0,0,0
6634,20237929,799000,3,262,1,1,1,3,4,774,1,1,3,0
6635,20237928,799000,3,262,1,1,1,3,4,187,1,1,3,0
6636,20237874,510000,4,248,0,0,0,3,4,591,1,0,0,0
6637,20237796,229000,2,91,0,1,0,1,3,752,0,3,7,1
6638,20237777,187000,1,61,0,1,0,2,0,196,0,3,10,1
6639,20237776,162000,1,57,0,1,0,2,0,196,0,3,10,1
6640,20237775,244000,2,85,0,1,0,2,0,196,0,3,10,1
6641,20237774,239000,2,85,0,1,0,2,0,196,0,3,10,1
6642,20237771,166000,1,55,0,1,0,2,0,196,0,3,10,1
6643,20237769,234000,2,88,0,1,0,2,0,196,0,3,10,1
6644,20237768,193000,1,59,0,1,0,2,0,196,0,3,10,1
6645,20237753,185000,3,136,0,1,0,7,4,269,1,0,10,1
6646,20237747,650000,3,300,0,0,0,2,0,450,1,1,4,0
6647,20237724,133000,1,38,0,1,0,2,0,196,0,3,10,1
6648,20237723,245000,2,82,0,1,0,2,0,196,0,3,10,1
6649,20237722,143000,1,42,0,1,0,2,0,196,0,3,10,1
6650,20237721,163000,1,55,0,1,0,2,0,196,0,3,10,1
6651,20237720,179000,1,59,0,1,0,2,0,196,0,3,10,1
6652,20237719,234000,2,86,0,1,0,2,0,196,0,3,10,1
6653,20237718,267000,2,95,0,1,0,2,0,196,0,3,10,1
6654,20237716,257000,2,95,0,1,0,2,0,196,0,3,10,1
6655,20237715,146000,1,42,0,1,0,2,0,196,0,3,10,1
6656,20237714,265000,2,95,0,1,0,2,0,196,0,3,10,1
6657,20237713,136000,1,38,0,1,0,2,0,196,0,3,10,1
6658,20237712,158000,1,55,0,1,0,2,0,196,0,3,10,1
6659,20237711,239000,2,86,0,1,0,2,0,196,0,3,10,1
6660,20237710,335000,3,127,0,1,0,2,0,196,0,3,10,1
6661,20237709,249000,2,86,0,1,0,2,0,196,0,3,10,1
6662,20237708,224000,2,84,0,1,0,2,0,196,0,3,10,1
6663,20237707,249000,2,86,0,1,0,2,0,196,0,3,10,1
6664,20237706,139000,1,38,0,1,0,2,0,196,0,3,10,1
6665,20237705,259000,2,84,0,1,0,2,0,196,0,3,10,1
6666,20237704,234000,2,82,0,1,0,2,0,196,0,3,10,1
6667,20237703,242000,2,82,0,1,0,2,0,196,0,3,10,1
6668,20237702,234000,2,85,0,1,0,2,0,196,0,3,10,1
6669,20237700,179000,1,61,0,1,0,2,0,196,0,3,10,1
6670,20237699,181000,1,61,0,1,0,2,0,196,0,3,10,1
6671,20237698,155000,1,55,0,1,0,2,0,196,0,3,10,1
6672,20237697,184000,1,59,0,1,0,2,0,196,0,3,10,1
6673,20237696,175000,1,61,0,1,0,2,0,196,0,3,10,1
6674,20237695,246000,2,99,0,1,0,2,0,196,0,3,10,1
6675,20237673,395000,2,102,1,0,0,1,2,346,0,6,6,2
6676,20237602,499000,4,190,0,1,1,2,2,653,1,0,2,0
6677,20237578,250000,2,98,1,1,0,1,2,629,0,3,9,1
6678,20237569,199000,3,149,1,1,0,1,2,88,1,0,10,1
6679,20237411,499000,3,160,1,1,0,1,4,779,1,1,5,0
6680,20237409,386000,2,129,1,1,0,2,2,166,0,3,0,0
6681,20237408,305000,2,102,1,1,0,2,2,166,0,3,0,0
6682,20237373,259000,2,82,1,0,0,3,3,522,0,3,3,0
6683,20237265,465000,6,268,1,1,1,6,4,183,1,0,7,1
6684,20237239,579000,3,186,0,1,0,1,3,502,1,0,3,0
6685,20237230,450000,4,200,1,1,0,3,0,571,0,6,9,1
6686,20237227,299000,4,180,1,1,1,1,2,352,1,0,10,1
6687,20237220,429000,3,121,0,0,0,1,3,44,0,3,3,0
6688,20237092,170000,1,70,1,1,0,1,2,738,0,3,6,2
6689,20237089,449000,3,142,0,1,0,1,0,400,0,3,0,0
6690,20236921,528000,3,185,1,1,0,1,0,660,1,0,3,0
6691,20236835,279500,2,100,1,1,1,2,3,41,0,7,10,1
6692,20236657,549000,8,350,0,0,1,5,3,719,1,0,6,2
6693,20236656,549000,8,350,0,0,1,5,3,719,0,10,6,2
6694,20236570,379000,5,180,1,1,1,1,2,2,1,0,4,0
6695,20236560,389900,3,150,1,1,1,6,2,203,1,0,3,0
6696,20236559,479000,4,226,1,0,1,5,4,225,1,1,3,0
6697,20236558,389900,3,150,1,1,1,6,2,44,1,0,3,0
6698,20236515,849000,4,400,1,1,0,3,2,618,1,0,0,0
6699,20236473,299900,2,148,1,0,0,1,2,203,1,0,3,0
6700,20236461,199000,2,82,0,1,0,4,2,391,0,3,6,2
6701,20236411,135000,2,83,0,0,0,2,2,349,0,3,5,0
6702,20236362,169000,1,74,0,1,0,2,4,516,0,3,6,2
6703,20235943,219000,3,123,0,1,0,1,0,294,1,0,5,0
6704,20235927,349000,3,158,0,0,0,2,4,222,1,0,0,0
6705,20235926,459000,5,280,0,1,0,1,2,164,1,9,0,0
6706,20235919,160000,1,43,1,0,0,1,2,401,0,3,0,0
6707,20235912,259500,3,102,1,1,0,6,0,165,1,0,5,0
6708,20235897,620000,4,183,0,0,0,3,0,44,0,3,3,0
6709,20235887,473000,3,175,1,1,0,2,0,538,1,0,5,0
6710,20235878,294000,2,88,1,1,0,1,0,722,0,3,2,0
6711,20235877,279000,2,85,1,1,0,1,0,722,0,3,2,0
6712,20235876,296000,2,91,1,1,0,1,0,722,0,3,2,0
6713,20235875,284000,2,85,1,1,0,1,0,722,0,3,2,0
6714,20235820,149000,1,48,1,0,0,4,2,730,0,3,6,2
6715,20235814,485000,4,154,1,0,0,1,0,232,1,0,5,0
6716,20235812,320000,2,73,0,0,0,1,0,232,1,0,5,0
6717,20235786,249000,5,226,0,0,0,2,2,332,1,0,0,0
6718,20235772,295000,3,170,0,0,1,1,2,508,1,0,0,0
6719,20235710,189500,1,68,0,1,0,1,0,650,0,3,5,0
6720,20235628,240000,4,190,1,1,0,4,4,569,1,0,10,1
6721,20235589,199900,6,230,1,1,0,1,2,412,1,0,10,1
6722,20235550,569000,3,211,1,1,1,3,3,7,1,0,3,0
6723,20235541,145000,2,123,1,0,1,4,2,196,1,0,10,1
6724,20235479,370000,5,267,1,1,1,4,3,367,1,0,2,0
6725,20235405,449000,3,159,1,1,0,1,4,392,1,0,3,0
6726,20235376,185000,1,61,1,1,0,1,2,734,0,3,2,0
6727,20235146,695000,2,90,1,1,0,3,0,535,0,3,5,0
6728,20235140,275000,2,173,1,1,0,6,4,171,0,3,10,1
6729,20235085,150000,4,242,0,0,1,4,4,102,1,0,10,1
